opcode,gas_units,benchmark
create_ty,0.0008,benchmark_vec_swap
create_ty,0.0008,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_pack,0.002205,benchmark_vec_swap
st_loc,0.000441,benchmark_vec_swap
move_loc,0.000441,benchmark_vec_swap
pop,0.000147,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_push_back,0.001396,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_push_back,0.001396,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_push_back,0.001396,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_push_back,0.001396,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_swap,0.001102,benchmark_vec_swap
imm_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_imm_borrow,0.001213,benchmark_vec_swap
read_ref,0.001295,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
eq,0.001487,benchmark_vec_swap
br_false,0.000441,benchmark_vec_swap
imm_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_imm_borrow,0.001213,benchmark_vec_swap
read_ref,0.001295,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
eq,0.001487,benchmark_vec_swap
br_false,0.000441,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_swap,0.001102,benchmark_vec_swap
imm_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_imm_borrow,0.001213,benchmark_vec_swap
read_ref,0.001295,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
eq,0.001487,benchmark_vec_swap
br_false,0.000441,benchmark_vec_swap
imm_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_imm_borrow,0.001213,benchmark_vec_swap
read_ref,0.001295,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
eq,0.001487,benchmark_vec_swap
br_false,0.000441,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_swap,0.001102,benchmark_vec_swap
mut_borrow_loc,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
ld_u64,0.00022,benchmark_vec_swap
create_ty,0.0004,benchmark_vec_swap
vec_swap,0.001102,benchmark_vec_swap
ret,0.00022,benchmark_vec_swap
create_ty,0.0008,benchmark_unpack_ref_global
create_ty,0.0004,benchmark_unpack_ref_global
create_ty,0.0008,benchmark_unpack_ref_global
create_ty,0.0008,benchmark_unpack_ref_global
create_ty,0.0004,benchmark_unpack_ref_global
create_ty,0.0004,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
call,0.00441,benchmark_unpack_ref_global
create_ty,0.0008,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
call,0.004043,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
ret,0.00022,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
exists_generic,0.000919,benchmark_unpack_ref_global
br_true,0.000441,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
ld_u64,0.00022,benchmark_unpack_ref_global
ld_u64,0.00022,benchmark_unpack_ref_global
pack,0.001102,benchmark_unpack_ref_global
move_to_generic,0.001838,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
imm_borrow_global,0.001838,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
imm_borrow_field,0.000735,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
imm_borrow_field,0.000735,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
pop,0.000147,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
pop,0.000147,benchmark_unpack_ref_global
ld_u64,0.00022,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
ld_false,0.00022,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
branch,0.000294,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
br_false,0.000441,benchmark_unpack_ref_global
ld_true,0.00022,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
branch,0.000294,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
ld_u64,0.00022,benchmark_unpack_ref_global
lt,0.000588,benchmark_unpack_ref_global
br_true,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
imm_borrow_global,0.001838,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
imm_borrow_field,0.000735,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
imm_borrow_field,0.000735,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
add,0.000588,benchmark_unpack_ref_global
pop,0.000147,benchmark_unpack_ref_global
branch,0.000294,benchmark_unpack_ref_global
branch,0.000294,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
br_false,0.000441,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
ld_u64,0.00022,benchmark_unpack_ref_global
add,0.000588,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
ld_u64,0.00022,benchmark_unpack_ref_global
lt,0.000588,benchmark_unpack_ref_global
br_true,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
imm_borrow_global,0.001838,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
copy_loc,0.000854,benchmark_unpack_ref_global
imm_borrow_field,0.000735,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
imm_borrow_field,0.000735,benchmark_unpack_ref_global
st_loc,0.000441,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
move_loc,0.000441,benchmark_unpack_ref_global
read_ref,0.001295,benchmark_unpack_ref_global
